x,y,z,time
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.692771911621094
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.705003023147583
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.71914553642273
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.732972621917725
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.745701789855957
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.77531123161316
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.78995418548584
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.805678129196167
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.824087381362915
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.836868286132812
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.85208797454834
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.865861177444458
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.890320777893066
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.903790712356567
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.923339605331421
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.938960075378418
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,11.95343017578125
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.967246532440186
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,11.996533393859863
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.009587526321411
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.022910594940186
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.036207437515259
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.050354242324829
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.079859256744385
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.093737125396729
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.113256692886353
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.128114700317383
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.142316818237305
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.158102035522461
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.187923669815063
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.2028648853302
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.21722960472107
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.23005723953247
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.243062973022461
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.25588345527649
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.270854949951172
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.284432172775269
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.300671815872192
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.31569218635559
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.331417083740234
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.344493389129639
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.357910394668579
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.38361930847168
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.396841287612915
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.412616729736328
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.430618524551392
-0.004405940218572672,-0.008640660817606338,-0.01058110456484218,12.445135116577148
-0.004405940218572672,-0.008640660817606338,-0.01058110456484218,12.459642171859741
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.473644733428955
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.500483751296997
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.514713525772095
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.528311252593994
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.5425283908844
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.556868553161621
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.577790260314941
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.591821193695068
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.60544490814209
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.619492053985596
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.633922338485718
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.648079633712769
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.670475482940674
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.688087940216064
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.703012466430664
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.716104745864868
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.733388185501099
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.74665355682373
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.75945258140564
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.772494792938232
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.785001993179321
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.79741883277893
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.813685417175293
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.827408790588379
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.84265947341919
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.856608390808105
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.869545221328735
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.883994817733765
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.898663997650146
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.931629419326782
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.946524143218994
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.958940029144287
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,12.97338080406189
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,12.98573112487793
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.000191450119019
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.013152599334717
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.02695345878601
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.041932821273804
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.057607889175415
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.070411205291748
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.10084342956543
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.125597476959229
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.141531705856323
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.155284643173218
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.178096294403076
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.193053483963013
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.207687854766846
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.221681833267212
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.23637056350708
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.26578164100647
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.28059983253479
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.294686794281006
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.308679342269897
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.323044061660767
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.337554454803467
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.358175277709961
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.376384258270264
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.389880657196045
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.40396523475647
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.42480182647705
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.439154863357544
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.454829216003418
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.48297905921936
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.495951652526855
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.510243892669678
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.524401903152466
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.537333250045776
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.56553339958191
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.578673362731934
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.593225955963135
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.614989519119263
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.628131866455078
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.642961263656616
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.6573965549469
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.684235095977783
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.698521614074707
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.7109055519104
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.726747274398804
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.738539457321167
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.762670516967773
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.776116371154785
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.80888032913208
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.823322296142578
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.837770700454712
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.869431734085083
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.887625694274902
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.901355981826782
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.915173768997192
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.935585737228394
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.949686288833618
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,13.964569091796875
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.982501745223999
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,13.999988555908203
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.012876033782959
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.026346921920776
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.044621706008911
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.058158159255981
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.071905851364136
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.086687088012695
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.100460052490234
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.124544620513916
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.140350580215454
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.154092788696289
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.171481609344482
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.187365293502808
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.203036308288574
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.216365575790405
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.230449199676514
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.255406141281128
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.26955533027649
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.28434443473816
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.301069259643555
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.315197229385376
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.330374956130981
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.345670700073242
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.366331815719604
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.381679058074951
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.397112846374512
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.416125297546387
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.429599285125732
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.445510387420654
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.459310293197632
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.473687171936035
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.489136695861816
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.504056215286255
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.529613971710205
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.544715642929077
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.562642097473145
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.57772445678711
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.606968879699707
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.622376680374146
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.639706373214722
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.653310060501099
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,14.667532682418823
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.682122945785522
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.696933269500732
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,14.711053371429443
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.732120752334595
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.745755434036255
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.759567499160767
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.778303384780884
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.793310642242432
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.806586027145386
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.82017970085144
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.832401990890503
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.873045682907104
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.8919677734375
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.904882669448853
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.917648315429688
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.937119960784912
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.950416088104248
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,14.973545551300049
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.986178874969482
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,14.999222755432129
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.012825727462769
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.029821157455444
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.062153100967407
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.07755446434021
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.091336250305176
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.105598211288452
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.153743982315063
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.167024612426758
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.183164358139038
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.197242498397827
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.214630365371704
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.245734214782715
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.26090931892395
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,15.274823188781738
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.28965449333191
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.307973623275757
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.338773250579834
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.35224723815918
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.365981578826904
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.386359453201294
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.406367540359497
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.418925762176514
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.432632684707642
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.445666790008545
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.46529769897461
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.481050491333008
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.4952712059021
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.509636640548706
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.524256229400635
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.539267539978027
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.554880380630493
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.579326391220093
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.594460248947144
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.609786748886108
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.62321400642395
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.63940691947937
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.654399871826172
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.668291330337524
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.690436124801636
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.711501359939575
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.726304292678833
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.741991758346558
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.757107257843018
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.77152681350708
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.788138151168823
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.80171799659729
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.82234263420105
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.836446523666382
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.850913763046265
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.864527702331543
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.87965440750122
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,15.892378807067871
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.90581202507019
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.919822454452515
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.934691667556763
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.949196815490723
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.964108228683472
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.980123281478882
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,15.993424892425537
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.007403135299683
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.021254777908325
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.045775651931763
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.059951066970825
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.074382066726685
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.094555377960205
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.108229160308838
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.124361276626587
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.139467239379883
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.152756214141846
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.16989755630493
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.184192895889282
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.206945180892944
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.219605445861816
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.236451625823975
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.25063443183899
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.265506744384766
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.280892610549927
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.296144723892212
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.309898376464844
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.325584173202515
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.34046721458435
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.367202281951904
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.382540702819824
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.39664888381958
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.41176986694336
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.42783284187317
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.442673206329346
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.457799911499023
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.473244190216064
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.49219059944153
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.511086463928223
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.52551007270813
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.53933334350586
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.553087949752808
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.56788420677185
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.58981490135193
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.604622840881348
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.621949434280396
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.636229753494263
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.64942741394043
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.670742511749268
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.683353424072266
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.69797396659851
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.713072538375854
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.726767539978027
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.739447355270386
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.75184464454651
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.78165292739868
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.79530143737793
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.814552307128906
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.82891297340393
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.84277105331421
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.857134580612183
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.870388984680176
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.883082628250122
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.897404670715332
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.925547122955322
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,16.93841314315796
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.956504106521606
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,16.973308563232422
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,16.98815417289734
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.002222299575806
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.027535915374756
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.040264129638672
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.056651830673218
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.069718837738037
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.086122512817383
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.100343942642212
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.115889072418213
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.128900051116943
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.1426203250885
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.156766653060913
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.184532642364502
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.199385166168213
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.212959051132202
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.22780418395996
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.242865562438965
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.25771450996399
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.272972106933594
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.287344932556152
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.301294326782227
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.31401038169861
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.330159187316895
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.344201803207397
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.370444536209106
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.384799480438232
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.397923231124878
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.419324159622192
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.432464361190796
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.44573664665222
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.458852291107178
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.473721981048584
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.505800008773804
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.52163863182068
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.5339035987854
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.565551280975342
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.580789804458618
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.595940589904785
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.61087131500244
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.6243634223938
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.639083862304688
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.653029918670654
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.668687343597412
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,17.693791389465332
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.706878900527954
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,17.721770524978638
